file,class,method,variable,usage
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,onStart/0,mRatingAdapter,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,onStop/0,mRestaurantRegistration,3
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,onStop/0,mRatingAdapter,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,"onEvent/2[com.google.firebase.example.fireeats.java.DocumentSnapshot,com.google.firebase.example.fireeats.java.FirebaseFirestoreException]",mRestaurantRef,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,"onEvent/2[com.google.firebase.example.fireeats.java.DocumentSnapshot,com.google.firebase.example.fireeats.java.FirebaseFirestoreException]",TAG,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,onAddRatingClicked/1[com.google.firebase.example.fireeats.java.View],mRatingDialog,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,"onViewCreated/2[com.google.firebase.example.fireeats.java.View,com.google.firebase.example.fireeats.java.Bundle]",mRestaurantRef,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,"onViewCreated/2[com.google.firebase.example.fireeats.java.View,com.google.firebase.example.fireeats.java.Bundle]",mRatingDialog,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,"onViewCreated/2[com.google.firebase.example.fireeats.java.View,com.google.firebase.example.fireeats.java.Bundle]",mRatingAdapter,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,"onViewCreated/2[com.google.firebase.example.fireeats.java.View,com.google.firebase.example.fireeats.java.Bundle]",mFirestore,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\firestore\app\src\main\java\com\google\firebase\example\fireeats\java\RestaurantDetailFragment.java,com.google.firebase.example.fireeats.java.RestaurantDetailFragment,"addRating/2[com.google.firebase.example.fireeats.java.DocumentReference,com.google.firebase.example.fireeats.java.model.Rating]",mFirestore,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\storage\app\src\androidTest\java\com\google\firebase\quickstart\firebasestorage\MainActivityTest.java,com.google.firebase.quickstart.firebasestorage.MainActivityTest,createTempFile/0,mActivityTestRule,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\storage\app\src\androidTest\java\com\google\firebase\quickstart\firebasestorage\MainActivityTest.java,com.google.firebase.quickstart.firebasestorage.MainActivityTest,createTempFile/0,TAG,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\storage\app\src\androidTest\java\com\google\firebase\quickstart\firebasestorage\MainActivityTest.java,com.google.firebase.quickstart.firebasestorage.MainActivityTest,before/0,mUploadIdlingResource,2
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\storage\app\src\androidTest\java\com\google\firebase\quickstart\firebasestorage\MainActivityTest.java,com.google.firebase.quickstart.firebasestorage.MainActivityTest,before/0,mActivityTestRule,1
C:\Users\PROFESSOR\Downloads\projects\quickstart-android-master\storage\app\src\androidTest\java\com\google\firebase\quickstart\firebasestorage\MainActivityTest.java,com.google.firebase.quickstart.firebasestorage.MainActivityTest,after/0,mUploadIdlingResource,2
